,hps,fit,pred
decision_tree-cylinder_data,1.6598426810014644,0.006432892994780559,0.00019325700122863054
adaboost-cylinder_data,26.643921162998595,0.4571307789956336,0.03445334500429453
samba-cylinder_data,191.42897632600216,2.9042344109984697,0.045468399999663234
random_forest-cylinder_data,41.22570267900301,0.4839040520018898,0.028598286997294053
random_scm-cylinder_data,42.02516003799974,0.9651206549970084,0.041597638999519404
scm-cylinder_data,2.049321386999509,0.0037298769966582768,0.0001548389991512522
