,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.011075876547176896,0.00752839712162983,0.0
1,0.0,0.0,0.0,0.0,0.029109802203635345,0.0
2,0.31295800954798086,0.0695258243081915,0.0,0.13067884704878774,0.04085586274194434,0.0
3,0.013119213624891286,0.03629253718784805,0.0,0.03186423349260238,0.061993097285519716,0.0
4,0.14507753520252967,0.09157674214316526,0.1,0.13409039248982382,0.09433732195622566,0.5
5,0.12136204676830349,0.07532184270618202,0.0,0.03800955621230668,0.04943173959107888,0.0
6,0.0,0.026156441070603092,0.0,0.10677610636052472,0.04678361068441395,0.0
7,0.15497448005514733,0.09025805746770921,0.0,0.05073543460238147,0.04478431108251592,0.0
8,0.014592913042232517,0.010677150153879936,0.0,0.013236091948663202,0.013231728274379703,0.0
9,0.022509269456629327,0.044941943934300545,0.0,0.011183118579204612,0.042341530478015046,0.0
10,0.0,0.013154943527553293,0.0,0.005511058843317617,0.002553491421371521,0.0
11,0.0,0.011362678160459303,0.0,0.020077920050467792,0.023391805342206976,0.0
12,0.0,0.0046912470234904205,0.0,0.011913960372279143,0.03638725275454418,0.0
13,0.03256486818919889,0.03728651091331081,0.0,0.03623261039201281,0.03638725275454418,0.0
14,0.0,0.014611857094872728,0.1,0.01390247013038532,0.02425816850302945,0.0
15,0.02062790433585302,0.045466923554671475,0.0,0.03224095222037156,0.03773492878249026,0.0
16,0.0,0.005319685923008999,0.0,0.0054246071306751995,0.0,0.0
17,0.0,0.025187811475415687,0.0,0.028593570473681558,0.053907041117843224,0.0
18,0.0,0.013292511703352685,0.0,0.00446904133356106,0.01505679424325966,0.0
19,0.0,0.0,0.0,0.01505042268742186,0.01819362637727209,0.0
20,0.030763956275572095,0.03756584534467519,0.0,0.013088914336879576,0.0,0.0
21,0.02605728487156221,0.03157146776987091,0.0,0.01569034262731212,0.03078921386922969,0.0
22,0.0,0.013412913440816403,0.0,0.012850099482619396,0.002599089482467441,0.0
23,0.0,0.05483121924746411,0.0,0.024899155673862985,0.050280567442642865,0.0
24,0.0,0.01091309224419661,0.0,0.010103539719051825,0.019735459121108707,0.0
25,0.005482637488600906,0.02774943373542831,0.0,0.007955483041986542,0.02425816850302945,0.0
26,0.0,0.05459321099998014,0.8,0.08516450667097906,0.06775557409466847,0.5
27,0.0,0.029626647421629418,0.0,0.01874532375237635,0.010213965685486085,0.0
28,0.009895321112468847,0.015468831300913543,0.0,0.013763091996243579,0.002386049360953717,0.0
29,0.0,0.007377950897547759,0.0,0.0034505165907362705,0.008238623265179814,0.0
30,0.010115275844696498,0.029883337751990213,0.0,0.02510189893421519,0.002799019442657245,0.0
31,0.0,0.006483736843096924,0.0,0.012063866987046994,0.029603188681663065,0.0
32,0.0,0.030376475946944058,0.0,0.03593778724138813,0.02042793137097217,0.0
33,0.07989928418433302,0.035021128707431376,0.0,0.02011920202965673,0.05264538696402137,0.0
