,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.16847826086956522,0.17152168663254483,0.0
1,0.0,0.0,0.0,0.02717391304347826,0.005804016668879042,0.0
2,0.0,0.0,0.0,0.21195652173913043,0.16173859783942932,0.0
3,1.0,1.0,1.0,0.25,0.3718807176600017,1.0
4,0.0,0.0,0.0,0.010869565217391304,0.005804016668879042,0.0
5,0.0,0.0,0.0,0.03804347826086957,0.002969496900356719,0.0
6,0.0,0.0,0.0,0.0,0.01094471714702905,0.0
7,0.0,0.0,0.0,0.09782608695652174,0.030983206629457243,0.0
8,0.0,0.0,0.0,0.005434782608695652,0.05312581680857167,0.0
9,0.0,0.0,0.0,0.021739130434782608,0.027167737599008285,0.0
10,0.0,0.0,0.0,0.0,0.06696942310245048,0.0
11,0.0,0.0,0.0,0.0,0.002536854967854416,0.0
12,0.0,0.0,0.0,0.03804347826086957,0.0437788685881162,0.0
13,0.0,0.0,0.0,0.0,0.013118667813219752,0.0
14,0.0,0.0,0.0,0.0,0.015120990795237503,0.0
15,0.0,0.0,0.0,0.13043478260869565,0.016535184178964754,0.0
