,hps,fit,pred
decision_tree-metabolomics_bleuets,14.808035583999299,0.08234572199944523,0.0019148779992974596
adaboost-metabolomics_bleuets,73.42075936999936,11.621405551000862,0.1009657899994636
samba-metabolomics_bleuets,579.2609636850011,7.0928243979997205,0.03210084000056668
random_forest-metabolomics_bleuets,49.28128366599958,1.4857810390003579,0.03655253000033554
random_scm-metabolomics_bleuets,373.2530612390019,1.0880053820001194,0.030878147001203615
scm-metabolomics_bleuets,7.884765230999619,0.131021638000675,0.000645806998363696
