,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.1836759335732547,0.03465451429094576,0.0
1,0.0,0.0,0.0,0.004324042311240788,0.00996497029196075,0.0
2,0.0,0.0,0.0,0.27617498170030197,0.15231119046547087,0.0
3,1.0,1.0,1.0,0.34066976343626065,0.7177069407980008,1.0
4,0.0,0.0,0.0,0.01082672502950994,0.0035421207084993227,0.0
5,0.0,0.0,0.0,0.010598573746297867,0.013069702532585258,0.0
6,0.0,0.0,0.0,0.00199181229104221,0.0,0.0
7,0.0,0.0,0.0,0.06511546346199482,0.003480518609221074,0.0
8,0.0,0.0,0.0,0.014457445538910336,0.0,0.0
9,0.0,0.0,0.0,0.014477195743027693,0.007022098948428482,0.0
10,0.0,0.0,0.0,0.0038125312518969305,0.013922074436884296,0.0
11,0.0,0.0,0.0,0.004855222139168734,0.00328081672180675,0.0
12,0.0,0.0,0.0,0.028218541529224452,0.006784061695939382,0.0
13,0.0,0.0,0.0,0.003023791199176242,0.013397812219595764,0.0
14,0.0,0.0,0.0,0.00023423196700836683,0.017555247371071205,0.0
15,0.0,0.0,0.0,0.03754374508168438,0.003307930909590277,0.0
