,hps,fit,pred
decision_tree-yeast_data,2.1586392839963082,0.010909991993685253,0.0004326189955463633
adaboost-yeast_data,30.58286465400306,0.3546642349974718,0.029116366000380367
samba-yeast_data,873.3777330470039,0.14130322499840986,0.17769948099157773
random_forest-yeast_data,36.81756699200196,0.511200305991224,0.03448523799306713
random_scm-yeast_data,33.72960391698871,0.6804464930028189,0.03583825900568627
scm-yeast_data,1.8438581039954443,0.00167814499582164,0.00013564800610765815
