,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.04216314490993813,0.01890436662588681,0.0,0.032965989162573664,0.019796208489723743,0.14285714285714285
1,0.0,0.0,0.0,0.0,0.027305115158239645,0.0
2,0.17089359233656035,0.004927688702768541,0.0,0.04682108501900697,0.014562728084394476,0.0
3,0.0,1.5377542100748743e-05,0.03125,0.027632072002472658,0.06280176486395118,0.0
4,0.0,0.0,0.0,0.0,0.03140088243197559,0.0
5,0.0,0.01149345503622939,0.0,0.015930622151727365,0.027305115158239645,0.0
6,0.00780798149219202,0.00810721406555071,0.0,0.022881734533236494,0.03167393358355799,0.0
7,0.0,0.0,0.0,0.0073698584353029594,0.03003562667406361,0.0
8,0.0,0.029992667472818226,0.03125,0.052797663638098694,0.0152908644886142,0.0
9,0.03149917897271793,0.015869259604237403,0.0,0.013006476233061243,0.02512070594558047,0.0
10,0.10704805644821529,0.010421464489005307,0.0,0.02412074964392197,0.009556790305383875,0.0
11,0.042130048153368425,0.040987394555464296,0.0625,0.0502637364229253,0.030339016842488492,0.0
12,0.0,0.016667966212172012,0.0,0.016054872796009374,0.044780388859513014,0.0
13,0.01214574898785425,0.01869590034373405,0.0,0.01172275457454685,0.02457460364241568,0.0
14,0.007564916934245431,0.01672979014114224,0.0,0.021572842192956188,0.025484774147690337,0.0
15,0.01992265582985804,0.005701440385851469,0.0,0.00855153991938661,0.015017813337031805,0.0
16,0.03247702589807853,0.0630092958071611,0.03125,0.033938924998372595,0.01911358061076775,0.0
17,0.0794491999969808,0.1180352725984724,0.0625,0.052988551972425406,0.014822776800187237,0.14285714285714285
18,0.01895363408521303,0.03762284133065709,0.0,0.01912976036199249,0.022754262631866373,0.0
19,0.07114361477242363,0.06016348184926427,0.0,0.04783080651169217,0.04437081213213942,0.14285714285714285
20,0.07162336069210742,0.07157628330650097,0.03125,0.05310703887815963,0.046418695769007395,0.0
21,0.006024677077308656,0.022106400771518275,0.03125,0.020330376725373862,0.027305115158239645,0.0
22,0.04014061267081111,0.030260177709523713,0.0,0.028072048806486064,0.025939859400327663,0.0
23,0.01695592949462921,0.0153569391988145,0.03125,0.031468799338743324,0.013652557579119822,0.0
24,0.09443488341108158,0.09574377688435608,0.46875,0.06837932534538389,0.037013600547835965,0.14285714285714285
25,0.01257739938080495,0.04237461124775465,0.0,0.048329689561220565,0.029489524370898818,0.14285714285714285
26,0.008859819231336257,0.04853276020215196,0.0,0.04523664414803805,0.03276613818988757,0.0
27,0.019016615461184324,0.029424630097249542,0.0,0.02528969692534715,0.02621291055191006,0.0
28,0.0,0.005840381928197329,0.03125,0.03268602926531679,0.045508525263732745,0.0
29,0.013495276653171389,0.0329910561561741,0.03125,0.024848748748322925,0.029125456168788953,0.14285714285714285
30,0.019062078272604595,0.04584712718754704,0.03125,0.0338917742027022,0.026524969010861366,0.0
31,0.009891424365108575,0.029555428087791276,0.03125,0.0364388305967665,0.02093392162131706,0.14285714285714285
32,0.009541149513926268,0.014652255007574154,0.03125,0.01393808459194916,0.027305115158239645,0.0
33,0.03517797495827979,0.03839329545233014,0.0625,0.029495374510310146,0.03686190546362352,0.0
34,0.0,0.0,0.0,0.0029074977861707554,0.03883394155838527,0.0
