,hps,fit,pred
decision_tree-cylinder_data,1.5976243800032535,0.007047001003229525,0.00017766199744073674
adaboost-cylinder_data,28.74268722099805,0.3856416580019868,0.02777224100282183
samba-cylinder_data,166.76649982499657,4.704886963001627,0.046400057995924726
random_forest-cylinder_data,39.60945916199853,0.4984292609951808,0.033479329002148006
random_scm-cylinder_data,40.51656491599715,1.1031140720006078,0.03944711199437734
scm-cylinder_data,2.164263607999601,0.0050772379981935956,0.00017394799942849204
