,hps,fit,pred
decision_tree-Abalone_data,2.1951732619927498,0.014260744006605819,0.00027736199263017625
adaboost-Abalone_data,44.72333995599183,1.2172467579948716,0.05136478198983241
samba-Abalone_data,4809.605358305009,176.05272468698968,1.4843991050001932
random_forest-Abalone_data,87.1333243130066,2.270313816014095,0.11343829998804722
random_scm-Abalone_data,92.79431580599339,1.4274164509988623,0.045304818006115966
scm-Abalone_data,2.0310180230007973,0.007506836001994088,0.00018815700605046004
