,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.011250775864240808,0.06344080212604684,0.7692307692307693
1,0.0,0.05729607409054002,0.0,0.06551630864173776,0.04452664295990882,0.0
2,0.0,0.08689865772937891,0.043478260869565216,0.086705114152607,0.0923133441924325,0.0
3,0.0,0.04256691502028428,0.0,0.022227866147004435,0.042372881018697815,0.07692307692307693
4,0.0,0.12844023471724428,0.043478260869565216,0.07953892173526991,0.0720972025925993,0.0
5,0.0,0.00827127715771176,0.0,0.03045388102035256,0.06931341040997455,0.0
6,0.0,0.12448465296402096,0.043478260869565216,0.10742056744656035,0.0821197116381276,0.0
7,1.0,0.1718971547528339,0.5652173913043478,0.26797766208964185,0.13896879653142816,0.07692307692307693
8,0.0,0.012138508430031326,0.0,0.04197052779402517,0.055122605142863816,0.0
9,0.0,0.08210935280224758,0.2608695652173913,0.09578870813621754,0.06267273166546214,0.0
10,0.0,0.0,0.0,0.013007716621228913,0.05464523267890814,0.0
11,0.0,0.003970919546172817,0.0,0.017972545018370034,0.06835203037715114,0.07692307692307693
12,0.0,0.12326495046293622,0.0,0.07355653575435124,0.08034106122576061,0.0
13,0.0,0.15866130232659797,0.043478260869565216,0.08661286957839248,0.07371354744063867,0.0
