,hps,fit,pred
decision_tree-pima,1.6143282060074853,0.0029981500119902194,0.00016451900592073798
adaboost-pima,23.679380317000323,0.19273227400844917,0.017875115998322144
samba-pima,355.0037716819934,1.7628006969898706,0.06787672999780625
random_forest-pima,47.23299784399569,0.13035727500391658,0.007824040003470145
random_scm-pima,45.77696117600135,0.7253801789920544,0.030996415996924043
scm-pima,2.260816347989021,0.0018178909958805889,0.0001881400094134733
