,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.05053264869655648,0.009365449979650407,0.015151515151515152,0.0248466935695012,0.023853817949360794,0.0
1,0.0,0.0,0.0,0.0,0.00441824411278801,0.0
2,0.13307011562874826,0.0040899122018602015,0.0,0.03226318166895963,0.032032269817713066,0.0
3,0.0,0.0,0.0,0.02470876449943233,0.029943208742644827,0.0
4,0.0,0.0,0.0,0.0,0.0028473128726856064,0.0
5,0.007591093117408907,0.004021639836604596,0.0,0.008613954124129802,0.010677423272571023,0.0
6,0.0,0.021781276305145415,0.015151515151515152,0.02150330465985278,0.03388028538411959,0.1111111111111111
7,0.0,0.00044966117237888424,0.0,0.004364000937801579,0.010445305375341218,0.0
8,0.0,0.02420867222620719,0.3787878787878788,0.04453016062673709,0.04351553635613851,0.1111111111111111
9,0.0074224021592442565,0.004595558645692646,0.0,0.013169055968142641,0.016016134908856533,0.0
10,0.041670992075850365,0.015393067502790738,0.030303030303030304,0.02741164397130018,0.014014118045249468,0.0
11,0.05305637483139872,0.04432345714935141,0.07575757575757576,0.0566795248394356,0.017120695937053537,0.0
12,0.03857326883642673,0.026840487011550725,0.0,0.01600969161460079,0.007687744756251136,0.0
13,0.0025559236085551983,0.009649862583280768,0.0,0.010184905434186596,0.011483266538425439,0.0
14,0.05198940449937003,0.020157425701111502,0.0,0.01738368478305979,0.01004933955065508,0.0
15,0.03976995656562222,0.007162769311051845,0.0,0.00907647611135583,0.0,0.0
16,0.02770140076641626,0.04080219811285369,0.0,0.030645103649067404,0.023408197174482625,0.0
17,0.06662152341084751,0.09210325771610689,0.10606060606060606,0.058825585067687765,0.04004033727214134,0.1111111111111111
18,0.01266869095816464,0.011592410276713663,0.0,0.023738490388434667,0.04499771236297788,0.0
19,0.05762900762993321,0.06971887273480666,0.06060606060606061,0.0443224081107701,0.04250435802735003,0.1111111111111111
20,0.04364870344692185,0.05328391628906714,0.015151515151515152,0.04121101433467145,0.06950398167994346,0.0
21,0.025303643724696363,0.02984791113290899,0.0,0.022523093922431556,0.03388028538411959,0.0
22,0.006888214125056228,0.04975368501256757,0.015151515151515152,0.03189856807629401,0.05083381949332726,0.1111111111111111
23,0.021086369770580295,0.022207086454809115,0.0,0.0347680831208978,0.013817841882150737,0.0
24,0.049651123500283924,0.10714284348251435,0.19696969696969696,0.07089341036885237,0.05033642399926339,0.1111111111111111
25,0.014880113468046706,0.049221185803122805,0.015151515151515152,0.051537600169840346,0.06999644145352114,0.1111111111111111
26,0.011175775978407555,0.050447660037925696,0.0,0.04629802984364592,0.07701375509365058,0.1111111111111111
27,0.0476659352875162,0.04109293437470579,0.015151515151515152,0.03320511930394969,0.023408197174482625,0.0
28,0.0,0.001169034426558051,0.0,0.034074326698829975,0.02313441709057055,0.0
29,0.02275808942074148,0.034787115460038195,0.0,0.02527900460487748,0.02853784038305346,0.0
30,0.038887282308334936,0.05046304250688111,0.015151515151515152,0.040710758763189366,0.049280415104173955,0.1111111111111111
31,0.0415257601016115,0.027493698275340595,0.015151515151515152,0.043762117341923486,0.008736073586649018,0.0
32,0.043240613553113545,0.02795686771216247,0.030303030303030304,0.01813108635043148,0.012172262530730966,0.0
33,0.027001465134056248,0.0487096499667388,0.0,0.03396563990454622,0.03974374218123659,0.0
34,0.015434107396090366,0.00016739059750211266,0.0,0.0034655171711631093,0.030669194506321024,0.0
