,fit,hps,pred
decision_tree-ionosphere_data,0.004232211399721564,1.7160972231999039,0.0001744364999467507
adaboost-ionosphere_data,0.27220879170017726,26.087418840499595,0.017259523199754767
samba-ionosphere_data,1.9366622708996146,123.33744611660077,0.026378619400202297
random_forest-ionosphere_data,0.2910889618990041,44.1654015574004,0.016289001799668766
random_scm-ionosphere_data,0.5196722139997292,39.41234036240057,0.027108935899741483
scm-ionosphere_data,0.0021114819996000734,2.120007497700135,0.00013850729919795413
