,hps,fit,pred
decision_tree-australian,1.3298778560056235,0.0017642530001467094,0.00017374400340486318
adaboost-australian,18.29201991500304,0.17788365799788153,0.01535711999895284
samba-australian,121.60658891699859,10.37685807300295,0.07289569199929247
random_forest-australian,33.98595178800315,0.07272975500382017,0.005903083001612686
random_scm-australian,38.50127788900136,0.6351770789988223,0.02929757200035965
scm-australian,1.7348073899993324,0.001457998005207628,0.000120876997243613
