,hps,fit,pred
decision_tree-bupa_data,1.6353596440021647,0.0020015270019939635,0.00015668400010326877
adaboost-bupa_data,23.37391701500019,0.2200026419995993,0.026390925999294268
samba-bupa_data,163.94205852099913,2.707582003000425,0.028682754000328714
random_forest-bupa_data,40.71099382700049,0.3764374729980773,0.02116435499920044
random_scm-bupa_data,38.44072011999742,0.3610621240004548,0.02604215500105056
scm-bupa_data,2.2489552019978873,0.001376522999635199,0.00013899099940317683
