,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.12137949923306068,0.07853253642179608,0.0,0.07661121046535432,0.13511864208285937,0.0
1,0.7200720272388674,0.19282054437477886,0.6153846153846154,0.29331883914113654,0.13233156832786686,1.0
2,0.0,0.045244707463156286,0.0,0.06504116131483527,0.12467754341784236,0.0
3,0.01754296233317565,0.06860936717771501,0.0,0.0737062728361948,0.10098379296348581,0.0
4,0.0,0.0638130008779089,0.0,0.06094529813774409,0.10375997971162286,0.0
5,0.04882426251748454,0.20125799702022446,0.23076923076923078,0.18174614512806175,0.11734727831548601,0.0
6,0.06126933885500345,0.20957516545419833,0.0,0.10019750445083969,0.11394984698035324,0.0
7,0.03091190982240818,0.14014668121022175,0.15384615384615385,0.14843356852583361,0.1718313482004837,0.0
