,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.03254251136986391,0.04275983391930875,0.0
1,0.054680464530848294,0.06269773039916118,0.0,0.1610350697579058,0.07512335520832385,0.0
2,0.027766580081679506,0.025614494965507318,0.0,0.020422949678855017,0.028886183204569354,0.0
3,0.0,0.0,0.0,0.014405908417830552,0.05398085404190936,0.0
4,0.0,0.0,0.0,0.015356182757850676,0.040440656486397095,0.0
5,0.0,0.016339317730704843,0.0,0.009819082606644639,0.028194838549309105,0.0
6,0.0,0.0,0.0,0.01508305282017847,0.04973548479173836,0.0
7,0.08369962991130389,0.0,0.0,0.01087438414981205,0.01850071088527257,0.0
8,0.0,0.0,0.0,0.026654466534005248,0.06481919739251146,0.0
9,0.060110459230663126,0.017739746657994358,0.0,0.019798110973653534,0.023481671508230568,0.0
10,0.0,0.0,0.0,0.020601062476173226,0.03750544754786827,0.0
11,0.11529777382263386,0.05595869074332531,1.0,0.09241446339122501,0.07059848950186969,1.0
12,0.06355714492195018,0.10205231015467599,0.0,0.02728301112640245,0.06755639620423477,0.0
13,0.23578605756693125,0.11117131507014599,0.0,0.059865381709696186,0.05851781629828888,0.0
14,0.09110228603086984,0.10406753382905237,0.0,0.10867366633058226,0.06445949041475059,0.0
15,0.14368245293316337,0.1540922612350787,0.0,0.11862037504604438,0.05104711197441428,0.0
16,0.04291992807206678,0.2285338712689133,0.0,0.07372375841936046,0.07320985478519647,0.0
17,0.0,0.0164706039153624,0.0,0.11598977371263913,0.08269439872013402,0.0
18,0.08139722289788985,0.10526212403007813,0.0,0.056836788721277114,0.06848820856567249,0.0
