,hps,fit,pred
decision_tree-bupa_data,1.2362496639980236,0.002075518001220189,0.00015930399968056008
adaboost-bupa_data,14.740921055999934,0.08253762700041989,0.009416980999958469
samba-bupa_data,101.85756543800017,2.493929580999975,0.02766860900010215
random_forest-bupa_data,31.79516773999785,0.6505644940007187,0.04025322099914774
random_scm-bupa_data,26.466365535998193,0.4526707789991633,0.030309914000099525
scm-bupa_data,1.6048866230012209,0.001382929000101285,0.00014185799955157563
