,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.025160556755850237,0.0,0.0,0.003495268548230696,0.012513495991484628,0.0
1,0.0,0.0,0.0,0.03884868173856978,0.09776168743347367,0.0
2,0.0016090972148181282,0.12997191562966448,0.07692307692307693,0.016844876443623355,0.07119747719292978,0.0
3,0.02860043563585373,0.0,0.0,0.0,0.012745227398734344,0.0
4,0.0490681344610887,0.21217412104489553,0.23076923076923078,0.08044762098893729,0.11853061480822939,0.0
5,0.020834552802182278,0.0,0.0,0.008816275068576898,0.02533407163920201,0.0
6,0.006152162090905709,0.08311310631716946,0.07692307692307693,0.07441658797254873,0.13418560166969368,0.0
7,0.7214110773218609,0.28636010984329663,0.23076923076923078,0.3595954500849862,0.22407888170798057,0.3333333333333333
8,0.10401757338929335,0.0,0.0,0.20441463416692346,0.056678775961430373,0.0
9,0.0,0.04026851029643648,0.07692307692307693,0.08563707371369228,0.07184946874231558,0.0
10,0.009395952781615731,0.0,0.0,0.0003215830326375621,0.02373249239764326,0.0
11,0.030520859287900486,0.0672464248379333,0.0,0.00832664586802524,0.003844928935931031,0.3333333333333333
12,0.0,0.03033697686021039,0.07692307692307693,0.026535113543868935,0.06769596192114635,0.3333333333333333
13,0.0032295982586306978,0.15052883517039373,0.23076923076923078,0.09230018882937978,0.07985131419980522,0.0
