,fit,hps,pred
decision_tree-bupa_data,0.0005548567991342199,1.4992931153010038,6.59768138726218e-06
adaboost-bupa_data,0.1029213575534225,3.729717770931656,0.00954913256994937
samba-bupa_data,1.1402057331944473,28.629796465379872,0.006479919478690715
random_forest-bupa_data,0.20552163160593012,6.7583332691983165,0.011230212185561033
random_scm-bupa_data,0.14068372442159136,5.789658135171808,0.010881431616764132
scm-bupa_data,0.00033820889829536344,0.30253633988404677,2.3716922409473725e-05
