,hps,fit,pred
decision_tree-bupa_data,1.528332854002656,0.0011369290004950017,0.0001557790019433014
adaboost-bupa_data,18.869731721999415,0.03258970000024419,0.0039572889982082415
samba-bupa_data,96.83016081299866,0.754177096998319,0.019872533001034753
random_forest-bupa_data,37.002240080000774,0.5475939520001702,0.029663891000382137
random_scm-bupa_data,40.41919412700008,0.35237184400102706,0.021039987997937715
scm-bupa_data,1.8013493020007445,0.0017425240002921782,0.0002001510001718998
