,hps,fit,pred
decision_tree-pima,1.599808140003006,0.0037075099971843883,0.00017594100791029632
adaboost-pima,26.364209314997424,0.3376897730049677,0.029148186004022136
samba-pima,483.0793474270031,6.575935811997624,0.0677671439916594
random_forest-pima,35.58906543199555,0.036374842005898245,0.004063420987222344
random_scm-pima,40.56028420200164,0.45700958199449815,0.027365945003111847
scm-pima,2.0258297749969643,0.003201601008186117,0.00016702699940651655
