,fit,hps,pred
decision_tree-Abalone_data,0.010117949402096022,0.11332923067594737,5.8380001336138245e-05
adaboost-Abalone_data,0.2829200526480937,3.619820031587941,0.013420421438847639
samba-Abalone_data,65.46380537815455,990.0548930828852,0.23597058929716921
random_forest-Abalone_data,0.6303686503165526,8.587912049898824,0.032474338177851836
random_scm-Abalone_data,0.5971274275015274,10.069338562831128,0.015125227598300737
scm-Abalone_data,0.0023939270951559926,0.04989404029360957,8.139802125215486e-05
