,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.027988240058178522,0.033332792130283166,0.0
1,0.06682537829127479,0.2637233182464383,0.20588235294117646,0.11939789628489521,0.1277832781120291,0.2
2,0.0,0.0,0.0,0.011971162302375165,0.018678747292821218,0.0
3,0.0,0.0,0.0,0.019526886206327553,0.012812965248233502,0.0
4,0.0,0.0,0.0,0.02226379774214896,0.014716588776162172,0.0
5,0.023014647651118367,0.0,0.0,0.017084998881770556,0.00977042166086033,0.0
6,0.0,0.0,0.0,0.019939707750609024,0.01238626150268641,0.0
7,0.0,0.0,0.0,0.019074162776691297,0.01611871593796755,0.0
8,0.0,0.0,0.0,0.0292016737992149,0.043617953843126465,0.0
9,0.0,0.0,0.0,0.02957351752914606,0.012701548159118427,0.0
10,0.0,0.0,0.0,0.01828741198011632,0.015933841776671863,0.0
11,0.17806904875907067,0.1808792685194459,0.07352941176470588,0.05120002947321691,0.08710263060506561,0.2
12,0.0621358780603081,0.10632653455653276,0.17647058823529413,0.03856093062956482,0.08500604337924682,0.2
13,0.0,0.06022196513631166,0.1323529411764706,0.04872128818958575,0.031165835760799846,0.0
14,0.1324538747229952,0.0,0.07352941176470588,0.10326621585805565,0.14294697670485518,0.2
15,0.23218845825345935,0.11638447962769145,0.11764705882352941,0.13643845917575798,0.12885628567221594,0.2
16,0.14213996359465778,0.21932564416637756,0.10294117647058823,0.10738648996339761,0.06687796916285407,0.0
17,0.06815181291909284,0.05313878974720247,0.10294117647058823,0.10346913664808956,0.0845678678979105,0.0
18,0.09502093774802292,0.0,0.014705882352941176,0.07664799475085815,0.05562327637709175,0.0
