,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.08930620934107794,0.00013366194458925852,0.0,0.02497146689236488,0.007135189725060574,0.0
1,0.0,0.0,0.0,0.0,0.022039470181317168,0.0
2,0.306613657494015,0.038593464533018484,0.2,0.08791629819265012,0.04111794650290859,0.0
3,0.03459684720789916,0.06829968781576187,0.08,0.04727167925333377,0.04768748053459797,0.0
4,0.06223851467100363,0.058250492487451025,0.28,0.1494655952742943,0.036015719564591465,0.5
5,0.04012290811417811,0.03340380331988759,0.0,0.04144431858504123,0.04517761313804017,0.0
6,0.0523445313068179,0.01865302545787906,0.16,0.08599996172889646,0.021827708827025134,0.0
7,0.1345743792128639,0.06083422868022551,0.04,0.03907459230422348,0.04035094506773674,0.0
8,0.011228136566037704,0.04386046813617683,0.0,0.020274041018106398,0.013770716304108501,0.0
9,0.02575528991353714,0.041134821516829845,0.0,0.014579509583125004,0.03175931634332157,0.0
10,0.0,0.004586131818348561,0.0,0.005436811167537938,0.021676127515726347,0.0
11,0.0,0.014931927688382687,0.0,0.016440208553113542,0.013298111839233774,0.0
12,0.02245627313207541,0.006267019605287429,0.0,0.0109065435988974,0.023548739715309807,0.0
13,0.0,0.03114209395566832,0.0,0.031129627803859923,0.04043870266901498,0.0
14,0.025142069963018873,0.013163327653085482,0.0,0.01603484114766837,0.01768629085761188,0.0
15,0.01888064613102004,0.02758458961964237,0.0,0.01875452029471347,0.05552423432874518,0.0
16,0.0,0.009832287561104894,0.0,0.008944414975664844,0.005025449241570903,0.0
17,0.0,0.020014637054348347,0.0,0.016014116111435356,0.033150832781044415,0.0
18,0.0,0.021249410682537176,0.0,0.007224800667850305,0.023196565143296197,0.0
19,0.037281547059827405,0.014430054240005125,0.0,0.017834507154382832,0.032950551942073046,0.0
20,0.014364543159851507,0.03215624096990247,0.0,0.008854502906428256,0.033804228012379714,0.0
21,0.05093044496414125,0.02881584955741964,0.0,0.03159353114572573,0.02972726059299613,0.0
22,0.012087764797732924,0.005457321139978073,0.0,0.012663645935791069,0.015113739460141063,0.0
23,0.006138956726438735,0.0316306373139107,0.0,0.03259614046269523,0.03348830064777803,0.0
24,0.03013279158724819,0.016830651546159,0.0,0.01704680364583583,0.026502133264510702,0.0
25,0.0,0.08558323444573498,0.0,0.011677668216283212,0.018007859782295733,0.0
26,0.0,0.03373251188014102,0.16,0.0777732494369856,0.043733373757003924,0.5
27,0.0,0.07762385268921802,0.08,0.03432838906128898,0.026460528659699854,0.0
28,0.0,0.023297608468847427,0.0,0.021713841029441683,0.027188337318368068,0.0
29,0.0,0.039942606409555936,0.0,0.00969713072426848,0.03211401661176073,0.0
30,0.0,0.030565541799220764,0.0,0.023185135103265805,0.021759497236940678,0.0
31,0.009501628287995311,0.011920728091138224,0.0,0.020117707714703257,0.034563472807954715,0.0
32,0.0,0.00990843122836607,0.0,0.019526895209670284,0.021798988157515888,0.0
33,0.016302860363219943,0.046169650690177776,0.0,0.019507505100457,0.06236055146832041,0.0
