,fit,hps,pred
decision_tree-ionosphere_data,0.004113328699895646,1.450029829399864,0.00016814970222185367
adaboost-ionosphere_data,0.2708212628000183,22.452167109000584,0.01641661410103552
samba-ionosphere_data,0.3125826519986731,39.40294997300007,0.019069234000198776
random_forest-ionosphere_data,0.4078719614983129,36.01473020259946,0.02169989070025622
random_scm-ionosphere_data,0.40075318189774406,32.750018768900915,0.02064474810176762
scm-ionosphere_data,0.0018895661007263698,1.719133370299096,0.00013512420118786395
