,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.16926592858789338,0.0034895079094608085,0.0
1,0.0,0.0,0.0,0.007999892968381838,0.01058885158732935,0.0
2,0.0,0.0,0.0,0.20112937199358183,0.0070592343915529,0.0
3,1.0,1.0,1.0,0.3974268171495582,0.9212300880976534,1.0
4,0.0,0.0,0.0,0.01214248404313405,0.007169105743950611,0.0
5,0.0,0.0,0.0,0.014505620829459078,0.0035985550316314585,0.0
6,0.0,0.0,0.0,0.0015649900177110493,0.018351196974056842,0.0
7,0.0,0.0,0.0,0.05622417066699546,0.0,0.0
8,0.0,0.0,0.0,0.016865747450752474,0.0,0.0
9,0.0,0.0,0.0,0.016150283569986292,0.003570659256192455,0.0
10,0.0,0.0,0.0,0.009595877731357037,0.010753658615925915,0.0
11,0.0,0.0,0.0,0.0032044700832467984,0.0035845528719753053,0.0
12,0.0,0.0,0.0,0.0365172623915548,0.0,0.0
13,0.0,0.0,0.0,0.007271873522242985,0.003463271007885915,0.0
14,0.0,0.0,0.0,0.0005385260471767429,0.0,0.0
15,0.0,0.0,0.0,0.04959668294696802,0.00714131851238491,0.0
