,hps,fit,pred
decision_tree-hepatitis_data,1.5995023920004314,0.0008632850003778003,0.0001470969982619863
adaboost-hepatitis_data,20.170837204001145,0.025561318998370552,0.0036007790004077833
samba-hepatitis_data,51.723900158001925,0.015137162001337856,0.007636801001353888
random_forest-hepatitis_data,43.115933167999174,0.14212269299969194,0.010602804999507498
random_scm-hepatitis_data,37.83100981900134,0.058405071999004576,0.00350226000227849
scm-hepatitis_data,2.108119272001204,0.0016238290008914191,0.0001374749990645796
