,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.09024568348465861,0.0,0.0,0.04970214635808655,0.005797143881890514,0.375
1,0.050638615638648785,0.1535636640798143,0.0,0.07339078068172672,0.03768143523228834,0.0
2,0.0,0.0,0.0,0.0043148850315641975,0.11304430569686501,0.0
3,0.0,0.0,0.0,0.0046760877276156776,0.0,0.0
4,0.0,0.0,0.0,0.02007577538349664,0.05153016783902678,0.0
5,0.0,0.0,0.0,0.0003035645528135711,0.12174002151970079,0.0
6,0.08791409575308029,0.0,0.0,0.0032464097606599604,0.0,0.0
7,0.06369459182618341,0.0,0.0,0.003150519803634725,0.039525981012889864,0.0
8,0.12874239727739392,0.0,0.0,0.0073375180054336304,0.05797143881890513,0.0
9,0.03874118869245726,0.0,0.0,0.019831421682669194,0.045088896859148436,0.0
10,0.028228850902427265,0.0,0.0,0.032558294127757584,0.030918100703416072,0.0
11,0.26001568520228807,0.269687419947814,1.0,0.16088415477099138,0.11304430569686501,0.125
12,0.0,0.0,0.0,0.09905401715859512,0.14009764381235407,0.0
13,0.06631332202548343,0.24883469109475367,0.0,0.18321264694359246,0.050725008966541994,0.0
14,0.0,0.13580820150206083,0.0,0.08037551541633953,0.05217429493701462,0.125
15,0.05917609008627445,0.19210602337555718,0.0,0.10363327079630164,0.022544448429574218,0.125
16,0.0,0.0,0.0,0.011066385784833564,0.010869644778544713,0.0
17,0.07003863233491785,0.0,0.0,0.09694775986583827,0.08116001434646718,0.125
18,0.056250846776186726,0.0,0.0,0.04623884614804959,0.02608714746850731,0.125
