,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.200581768353228,0.21340272351824985,0.0
1,0.0,0.0,0.0,0.018027230098778286,0.07113424117274994,0.0
2,0.0,0.0,0.0,0.2045484487198141,0.08298994803487494,0.0
3,1.0,1.0,1.0,0.34333787435675095,0.14226848234549988,1.0
4,0.0,0.0,0.0,0.007563652931940056,0.0,0.0
5,0.0,0.0,0.0,0.013018692048336104,0.0,0.0
6,0.0,0.0,0.0,0.0012829369730163933,0.06774689635499995,0.0
7,0.0,0.0,0.0,0.09719790767783902,0.06739033374260521,0.0
8,0.0,0.0,0.0,0.007724644421124955,0.0,0.0
9,0.0,0.0,0.0,0.01491358649830015,0.12371172377869555,0.0
10,0.0,0.0,0.0,0.012275898369831785,0.0,0.0
11,0.0,0.0,0.0,0.0022933266381374357,0.16360875469732486,0.0
12,0.0,0.0,0.0,0.029301955753622613,0.0,0.0
13,0.0,0.0,0.0,0.00336294619003108,0.0,0.0
14,0.0,0.0,0.0,0.00037869711105050516,0.06774689635499995,0.0
15,0.0,0.0,0.0,0.0441904338581987,0.0,0.0
