,hps,fit,pred
decision_tree-bupa_data,1.2735224739990372,0.000751465999201173,0.00017809999917517416
adaboost-bupa_data,16.661668338998425,0.2207647340001131,0.02638845999899786
samba-bupa_data,100.85619771300117,4.253981043999374,0.033367306998115964
random_forest-bupa_data,35.76554832599868,0.242166936997819,0.015229415999783669
random_scm-bupa_data,31.718937630001165,0.21057117899908917,0.0102107389975572
scm-bupa_data,1.7899358290014789,0.000835924998682458,0.00012278099893592298
