,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.1805358857554466,0.05442001413175181,0.0
1,0.0,0.0,0.0,0.007831585996090296,0.0,0.0
2,0.0,0.0,0.0,0.2664507365538999,0.20257572607411287,0.0
3,1.0,1.0,1.0,0.27213348648352137,0.6358939495263825,1.0
4,0.0,0.0,0.0,0.004966423780139977,0.0,0.0
5,0.0,0.0,0.0,0.024926460624055746,0.0,0.0
6,0.0,0.0,0.0,0.0016945873969688894,0.0,0.0
7,0.0,0.0,0.0,0.07654158791435137,0.03475563927742132,0.0
8,0.0,0.0,0.0,0.016218415317902073,0.013210288232142042,0.0
9,0.0,0.0,0.0,0.038594686562288066,0.018555976902352063,0.0
10,0.0,0.0,0.0,0.011157950735999855,0.031190958325890934,0.0
11,0.0,0.0,0.0,0.005121370758705669,0.0,0.0
12,0.0,0.0,0.0,0.024577931562261943,0.009397447529946538,0.0
13,0.0,0.0,0.0,0.001397436097767008,0.0,0.0
14,0.0,0.0,0.0,0.004578610619584484,0.0,0.0
15,0.0,0.0,0.0,0.06327284384101693,0.0,0.0
