,hps,fit,pred
decision_tree-australian,1.5780753219951293,0.004562581998470705,0.00020463599503273144
adaboost-australian,26.34367091600143,0.34324703700258397,0.03212003200314939
samba-australian,237.82330269300292,4.829020297001989,0.06213303000549786
random_forest-australian,39.95575305300008,0.12914601500233402,0.01140800399298314
random_scm-australian,45.61162215499644,0.38195192599960137,0.020457674996578135
scm-australian,2.001461042003939,0.001275893002457451,0.00011940600234083831
