,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.08016955485443981,0.0019773648916568648,0.0,0.009254284029517976,0.009715951944432576,0.0
1,0.0,0.0,0.0,0.0,0.014341433118921849,0.0
2,0.12970291367925138,0.030550460309252885,0.10435487927453305,0.016079200291832373,0.013361496669916019,0.07500000000000001
3,0.03555208672615381,0.01606290355731208,0.02544793966387249,0.014670939694519252,0.016294569934153822,0.0
4,0.16411443502906153,0.037751467535032175,0.15019457693507993,0.019579353385962058,0.02909574499354803,0.075
5,0.04307051205486245,0.038537988181822316,0.0,0.008656787385587667,0.026835827723000784,0.0
6,0.015703359392045372,0.013119160358620026,0.048,0.016462498206635437,0.012111274399921091,0.0
7,0.06372279259267723,0.024321529089577062,0.015696077978441796,0.008512214789758655,0.014685093871774838,0.07500000000000001
8,0.010458070319826632,0.016096632652616027,0.0,0.0038018046619794606,0.008895381835008301,0.0
9,0.015214379041217764,0.01388620659549909,0.0,0.006709918964486838,0.006091676742215562,0.0
10,0.008951778537932845,0.014639857837770009,0.0,0.0024391155363715834,0.008731146422329463,0.0
11,0.011801901632154228,0.016009375372014197,0.0,0.003994143634277993,0.010943233026576685,0.0
12,0.007415095706182043,0.010763996583208625,0.0,0.0026709832798948747,0.011030500656998113,0.0
13,0.023590107091028014,0.01698501984278239,0.0,0.008975614098540485,0.01417924331906641,0.0
14,0.007542620988905661,0.008818413061812996,0.030000000000000002,0.0031976403217373046,0.006784560534366535,0.0
15,0.027287562869542065,0.016269240265229246,0.0,0.006304299278658723,0.011627171811129105,0.0
16,0.008701442568107395,0.010874892443449411,0.0,0.0026508924018615377,0.008612107911252742,0.0
17,0.012390229092578062,0.01693092670063265,0.0,0.004881619178973178,0.017074554775595753,0.0
18,0.006287556518296815,0.006948952589401156,0.0,0.0024971851906438803,0.017305489953516388,0.0
19,0.011283256848000085,0.01065375409311948,0.0,0.003274393793293175,0.010948261307148608,0.0
20,0.01667933879821711,0.014527806514206222,0.0,0.0039723819003324974,0.011266287166783144,0.0
21,0.022446639090077006,0.02005053184277965,0.011538461538461537,0.007670867571544023,0.010150121974366473,0.0
22,0.009421645755030255,0.011403180414011387,0.0,0.003896929375991166,0.014534541350800298,0.0
23,0.01804896107353764,0.01747288585836157,0.0,0.00829037932935341,0.008810048844511649,0.0
24,0.016043257448641948,0.009546102623635184,0.21428571428571427,0.0028554658060475986,0.015757841215613064,0.0
25,0.005629568657323899,0.024734462446302848,0.0,0.003713948253019906,0.010791616626787988,0.0
26,0.13430985178813223,0.025870808841291483,0.2099145477018579,0.016771987219686053,0.014966451649817488,0.075
27,0.014872442882249922,0.017706332589880396,0.024,0.009233147724545749,0.01567424590704595,0.0
28,0.008240869116323603,0.009541933196445248,0.09999999999999999,0.004864336401757226,0.012831819281558932,0.0
29,0.014456899004846166,0.011378689457848996,0.0,0.002440303870577155,0.010386784652429941,0.0
30,0.003425747774879019,0.010931081412821371,0.24753890644519225,0.005000417907812168,0.008349928077516998,0.0
31,0.010218089309722346,0.014006904595627243,0.0,0.004803436707242746,0.012220677676975211,0.0
32,0.018514576531469058,0.015196820261030187,0.0,0.006835723782103339,0.012981593622253275,0.0
33,0.02472856901717585,0.015917429574325417,0.0,0.004202153491831687,0.016797318542860967,0.0
