,hps,fit,pred
decision_tree-pima,1.492555889999494,0.0010326910123694688,0.00017203199968207628
adaboost-pima,22.468690207999316,0.20326449700223748,0.017878175000078045
samba-pima,328.24829904599756,1.7137560260016471,0.054849742009537295
random_forest-pima,43.42489175299124,0.3034559170046123,0.017589027993381023
random_scm-pima,38.56021224601136,0.605648017997737,0.03706036000221502
scm-pima,2.147885579994181,0.0011753620055969805,0.00011473600170575082
