,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.06082875799308367,0.05608563007513177,0.02504075989370107,0.08024623887625056,0.13413632372581694,0.1501010101010101
1,0.47638771373580946,0.2408493059800289,0.4036860089801266,0.2782092545742862,0.17004121469551406,0.5692929292929293
2,0.04852650574585724,0.05985793172325086,0.0037037037037037034,0.07307660874428856,0.0982775897289651,0.0
3,0.03917150204744348,0.052465129217837525,0.0,0.06547044283346697,0.09128756717008524,0.0
4,0.02592192021618913,0.05094037050087012,0.0,0.07141751788703866,0.1148713163204064,0.0602020202020202
5,0.16564949721205158,0.21690600345411756,0.31566684404919704,0.17517079080091363,0.14874619334067923,0.16020202020202018
6,0.07594888653301143,0.17212075040366112,0.0766082501376619,0.11211066007019684,0.13082899985630764,0.0602020202020202
7,0.10756521651655397,0.1507748786451021,0.17529443323560973,0.14429848621355854,0.11181079516222545,0.0
