,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.04986136864623632,0.0027856389706469526,0.00625,0.04988350160461151,0.04224702699794688,0.14967948717948718
1,0.05444463852494463,0.13881625379425105,0.06294032764620999,0.10395221363891441,0.11802507913854236,0.15269230769230768
2,0.023104959280892613,0.03062498565512677,0.035420482295482295,0.012747037171536335,0.037094871603053095,0.025
3,0.017514823742030443,0.00939526867804025,0.0,0.008877819864046742,0.02849359656905782,0.0
4,0.036523113862295994,0.028578613673772492,0.007692307692307693,0.025420697860406367,0.031993266371821566,0.0
5,0.012337368260456708,0.0026632589201897373,0.0,0.008989098390135843,0.03848407012083724,0.0
6,0.0246712203974638,0.003200234771596628,0.0,0.010730377283503146,0.02620328862753584,0.0
7,0.04912288997015508,0.007821124633528583,0.0,0.011821617022686972,0.03355137751231364,0.0
8,0.018442822364583118,0.006963134267697478,0.0,0.01621355590841054,0.04184556941244337,0.025
9,0.018521763399278506,0.01760209437975977,0.007692307692307693,0.02888128632839036,0.037682725200782675,0.0
10,0.005800154003841045,0.0025703504547657085,0.0,0.020352956846566884,0.038574259229120264,0.0
11,0.137007840843015,0.1137718999736819,0.42836751687854635,0.08841435624422038,0.06383529466272594,0.18185897435897436
12,0.052931613036848846,0.032932800677050296,0.051646392822863416,0.06074800853532932,0.06514985194551469,0.03666666666666667
13,0.11336813603444693,0.13430738895446417,0.10425729295214589,0.08356881657070822,0.04697197284361703,0.05
14,0.08199212980413,0.062097462588101136,0.017670401493930905,0.07673560353721562,0.07278211532721042,0.07416666666666667
15,0.08460515424913076,0.1268820639008996,0.08781990068754775,0.12509839055434294,0.06676795388225142,0.11519230769230768
16,0.06947594339795116,0.1324245597678997,0.04826760249554367,0.06877286269621505,0.05693077034730095,0.007692307692307693
17,0.09235935468190073,0.06832189642860818,0.09847364645158763,0.13235513059144824,0.09221616697933685,0.14519230769230768
18,0.05791470550039833,0.07824096950991961,0.04350182089152678,0.06643666935131112,0.06115074322858795,0.03685897435897435
