,fit,hps,pred
decision_tree-cylinder_data,0.003934810098508023,1.6730395655013126,0.0001928097004565643
adaboost-cylinder_data,0.39085973299916077,25.55455984910004,0.029167760899144923
samba-cylinder_data,2.765657313999327,201.11394714230045,0.04333749599936709
random_forest-cylinder_data,0.5004938438985846,41.403546516999995,0.03186572089980473
random_scm-cylinder_data,0.6680217922003067,42.04723489110002,0.030270110198762266
scm-cylinder_data,0.004772992999642156,2.077313116200821,0.00017266229915549047
