,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.02070509865277806,0.028188843347676247,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.10168765892555544,0.10323992799673859,0.0,0.09894362056005716,0.046981405579460414,0.0
3,0.019626605050454014,0.03327635358371975,0.0,0.03312448688968276,0.025626221225160225,0.0
4,0.40485584231334615,0.09467518261034029,0.5,0.17522685583461955,0.056377686695352494,0.5
5,0.0,0.13114658965359371,0.0,0.04848928397448021,0.10805723283275895,0.0
6,0.0,0.010666112333050745,0.0,0.09588192826429733,0.03946438068674674,0.0
7,0.0,0.11042638123083831,0.0,0.05173835356350711,0.028188843347676247,0.0
8,0.0,0.0,0.0,0.0068648810214635494,0.025056749642378886,0.0
9,0.027675328023566308,0.024581120689913402,0.0,0.007685715377861666,0.024161865726579638,0.0
10,0.029839261793109483,0.021879321495449456,0.0,0.005900705378725609,0.0,0.0
11,0.0,0.0,0.0,0.012670168652300797,0.00867349026082346,0.0
12,0.0,0.007802557162895544,0.0,0.010766033069049415,0.0,0.0
13,0.03731813344325054,0.03486677337821006,0.0,0.032330843958370124,0.025626221225160225,0.0
14,0.0,0.0,0.0,0.006400400007132552,0.01734698052164692,0.0
15,0.0,0.02122903119963667,0.0,0.017566083765937768,0.030068099570854663,0.0
16,0.00808552161666979,0.0055190567404921256,0.0,0.0053127605662068676,0.0,0.0
17,0.0,0.0,0.0,0.021020100258438475,0.07517024892713665,0.0
18,0.0,0.0,0.0,0.007781949173854729,0.06938792208658769,0.0
19,0.0,0.012965662577528896,0.0,0.01974594401844025,0.050739918025817246,0.0
20,0.0,0.0214741415038502,0.0,0.010001702498838423,0.0,0.0
21,0.06470990200575649,0.05919218667348452,0.0,0.020464286575436124,0.032886983905622294,0.0
22,0.0,0.01141239759926753,0.0,0.022249715164304035,0.0,0.0
23,0.011137351225118086,0.03699173974802789,0.0,0.016640434985179337,0.03171244876613578,0.0
24,0.0,0.013538922783490706,0.0,0.009574463844751078,0.06577396781124459,0.0
25,0.018565952334650773,0.014339139767077902,0.0,0.011558534220942053,0.030068099570854663,0.0
26,0.257770457009932,0.06186069653746915,0.5,0.09322995395870672,0.046127198205288406,0.5
27,0.0,0.04816121932630814,0.0,0.02832976050745673,0.03221582096877285,0.0
28,0.0,0.019765825767136622,0.0,0.024555903817367164,0.020134888105483036,0.0
29,0.018727986258590984,0.017749006744486106,0.0,0.0031505845146757344,0.0,0.0
30,0.0,0.024907992133841046,0.0,0.02973899602682114,0.00867349026082346,0.0
31,0.0,0.02364979012793222,0.0,0.022135626074744983,0.007517024892713666,0.0
32,0.0,0.023499023331274887,0.0,0.02054124200552309,0.046981405579460414,0.0
33,0.0,0.011183847303945458,0.0,0.009673582818049494,0.018792562231784164,0.0
