,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.20175144819187163,0.06717962454827923,0.0
1,0.0,0.0,0.0,0.03249996928586458,0.03152274690342333,0.0
2,0.0,0.0,0.0,0.21609025130173948,0.15992945513444803,0.0
3,1.0,1.0,1.0,0.4089386918927343,0.21165663827949607,1.0
4,0.0,0.0,0.0,0.020941781010106183,0.0487852035410123,0.0
5,0.0,0.0,0.0,0.002553960031552917,0.03988279413571809,0.0
6,0.0,0.0,0.0,0.0008180053850345428,0.06453475744007926,0.0
7,0.0,0.0,0.0,0.024078048483906225,0.06848437787058095,0.0
8,0.0,0.0,0.0,0.01963743859576486,0.057394357107073295,0.0
9,0.0,0.0,0.0,0.027851259181377708,0.04336462536978871,0.0
10,0.0,0.0,0.0,0.00157948611870651,0.020236825172568067,0.0
11,0.0,0.0,0.0,0.0017866118518978808,0.042228052527435375,0.0
12,0.0,0.0,0.0,0.01126423185931561,0.04121508575016556,0.0
13,0.0,0.0,0.0,0.003749007640918556,0.04189022810721589,0.0
14,0.0,0.0,0.0,0.0,0.04735417090380927,0.0
15,0.0,0.0,0.0,0.02645980916920905,0.014341057208906502,0.0
