,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.007994222696673672,0.07906094485760036,0.0
1,0.0,0.02911951181900429,0.0,0.07371751143481332,0.1731811173071246,0.0
2,0.0,0.18647008896817716,0.25,0.07317135893853262,0.05772703910237486,0.0
3,0.011423326142413434,0.0516657544379112,0.03571428571428571,0.01874842319851199,0.07422047884591054,0.3333333333333333
4,0.0,0.14163758855023384,0.14285714285714285,0.0772195193285386,0.05116714829528682,0.0
5,0.0,0.0,0.0,0.021018686969188197,0.022588841387885816,0.0
6,0.005781271688235691,0.04671862946555633,0.03571428571428571,0.08918850421753677,0.05541795753827987,0.0
7,0.8110833422567829,0.18587099663606135,0.21428571428571427,0.29168728079630185,0.0865905586535623,0.3333333333333333
8,0.09900081097527237,0.0,0.0,0.06511914574804235,0.06855085893407015,0.0
9,0.0047640293936336104,0.10129965461141367,0.10714285714285714,0.12162336132785596,0.058881579884422365,0.0
10,0.0,0.0,0.0,0.008797960347123105,0.06414115455819429,0.0
11,0.03168863155389127,0.04228367646878481,0.0,0.014201127446820382,0.1099034013679829,0.3333333333333333
12,0.03625858798977059,0.049626038910299874,0.03571428571428571,0.06028506444092746,0.058881579884422365,0.0
13,0.0,0.1653080601325572,0.17857142857142858,0.0772278331091337,0.03968733938288272,0.0
