,hps,fit,pred
decision_tree-metabolomics_bleuets,8.491011014000833,0.0637027409975417,0.0008468859996355604
adaboost-metabolomics_bleuets,81.70967652200125,8.258982438997919,0.07004481500189286
samba-metabolomics_bleuets,445.9826156889976,5.202001775000099,0.01778292800008785
random_forest-metabolomics_bleuets,34.77618722399711,0.007351070998993237,0.0016161769999598619
random_scm-metabolomics_bleuets,311.3002994210001,7.367183538997779,0.16854527400209918
scm-metabolomics_bleuets,6.424518734002049,0.15058549099921947,0.0006517580004583579
