,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.14197871834528714,0.053452214886790604,0.0
1,0.0,0.0,0.0,0.017217633806183727,0.10621472377504196,0.0
2,0.0,0.0,0.0,0.2592797596655326,0.04504642302959369,0.0
3,1.0,1.0,1.0,0.41538143578576997,0.03319210117970062,1.0
4,0.0,0.0,0.0,0.002630348375029225,0.014450982826536321,0.0
5,0.0,0.0,0.0,0.01729436090751494,0.11874938061805934,0.0
6,0.0,0.0,0.0,0.0021724713557443685,0.1172500197516697,0.0
7,0.0,0.0,0.0,0.04162942541336131,0.054371822884842914,0.0
8,0.0,0.0,0.0,0.005962927627095541,0.07839658183395955,0.0
9,0.0,0.0,0.0,0.004951860220672292,0.026694176610129596,0.0
10,0.0,0.0,0.0,0.008751412608729114,0.06711369908862541,0.0
11,0.0,0.0,0.0,0.0043941315362859236,0.07586765983931569,0.0
12,0.0,0.0,0.0,0.01278179701513188,0.03512391659227578,0.0
13,0.0,0.0,0.0,1.7750482181988433e-05,0.060965083799450114,0.0
14,0.0,0.0,0.0,0.0002061302136102663,0.08198601950377662,0.0
15,0.0,0.0,0.0,0.06534983664186969,0.031125193780232076,0.0
