,hps,fit,pred
decision_tree-metabolomics_bleuets,15.220936256999266,0.3018613279964484,0.0007417339984385762
adaboost-metabolomics_bleuets,101.55623958700016,2.052363951999723,0.02344340099807596
samba-metabolomics_bleuets,480.6897272599999,3.894964285002061,0.014500319997750921
random_forest-metabolomics_bleuets,39.274740942997596,0.08683137800107943,0.004911783998977626
random_scm-metabolomics_bleuets,220.31863783399967,3.984858690000692,0.07214927300083218
scm-metabolomics_bleuets,6.279065671998978,0.11455230899809976,0.000742153002647683
