,hps,fit,pred
decision_tree-pima,1.6421965639892733,0.0021153689885977656,0.0001996909995796159
adaboost-pima,26.73839159400086,0.27722029099822976,0.029851613988284953
samba-pima,348.64613404200645,7.076797715009889,0.075728796000476
random_forest-pima,43.59991384400928,0.3327845059975516,0.021971351990941912
random_scm-pima,38.489374515003874,0.7148141999932704,0.04862657599733211
scm-pima,2.1027877050073585,0.001973026999621652,0.0001306490012211725
