,hps,fit,pred
decision_tree-australian,1.3016833770016092,0.0012069289950886741,0.0001815289942896925
adaboost-australian,22.123518463995424,0.3791962999966927,0.0333114859968191
samba-australian,184.23592131500482,5.824185175995808,0.06238673900224967
random_forest-australian,33.423107919006725,0.31372678699699463,0.02097394700103905
random_scm-australian,37.89618340499874,0.4347644839945133,0.02762895000341814
scm-australian,1.600579004996689,0.001217862001794856,0.00012044299364788458
