,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.08016955485443981,0.0019773648916568648,0.0,0.012320520594383703,0.008413292725102254,0.09999999999999999
1,0.0,0.0,0.0,0.0,0.010477383467517812,0.0
2,0.12970291367925138,0.030550460309252885,0.12301112489108307,0.019258251397523695,0.01939204794040495,0.0
3,0.03555208672615381,0.01606290355731208,0.0205382598423559,0.015450710825332845,0.020303248022699165,0.075
4,0.16411443502906153,0.037751467535032175,0.1481208427188327,0.026846508136545273,0.04127759091184397,0.13220004482545328
5,0.04307051205486245,0.038537988181822316,0.05532223837484775,0.009660723916972709,0.022356356044627542,0.09999999999999999
6,0.015703359392045372,0.013119160358620026,0.0597743674943918,0.014904802543414765,0.01422215652408039,0.0
7,0.06372279259267723,0.024321529089577062,0.021417705146040796,0.00861020557600656,0.015924352775261896,0.10183501544346311
8,0.010458070319826632,0.016096632652616027,0.0,0.00513631452781035,0.009590171496699563,0.0
9,0.015214379041217764,0.01388620659549909,0.0,0.004089389026662277,0.026167499156116266,0.0
10,0.008951778537932845,0.014639857837770009,0.015000000000000001,0.003359940844470544,0.007239730120218471,0.0
11,0.011801901632154228,0.016009375372014197,0.006666666666666667,0.0069957071223693615,0.01112282514598681,0.0
12,0.007415095706182043,0.010763996583208625,0.0,0.004630668663891212,0.008198292333292907,0.0
13,0.023590107091028014,0.01698501984278239,0.044721993351620665,0.008449878319962743,0.013421928066447937,0.03333333333333333
14,0.007542620988905661,0.008818413061812996,0.015000000000000001,0.004058190741889434,0.013351626567079515,0.0
15,0.027287562869542065,0.016269240265229246,0.0,0.010098636786988037,0.013676761614912557,0.075
16,0.008701442568107395,0.010874892443449411,0.007970914228775085,0.00540740739429803,0.014100896869190516,0.0
17,0.012390229092578062,0.01693092670063265,0.0,0.005406560457333124,0.008725680066651923,0.0
18,0.006287556518296815,0.006948952589401156,0.0,0.0031615862330740614,0.013489112997986254,0.0
19,0.011283256848000085,0.01065375409311948,0.015000000000000001,0.005067709423057498,0.01109913105412409,0.0
20,0.01667933879821711,0.014527806514206222,0.030000000000000002,0.0046116338280993855,0.010001853778490945,0.0
21,0.022446639090077006,0.02005053184277965,0.015491055888612614,0.00399312711684214,0.007267895564840713,0.0
22,0.009421645755030255,0.011403180414011387,0.015225068836903015,0.007358837148508998,0.011014615915038377,0.0
23,0.01804896107353764,0.01747288585836157,0.0,0.006046307973630378,0.013826234715065685,0.03333333333333333
24,0.016043257448641948,0.009546102623635184,0.18,0.005902267909525682,0.010800702477036845,0.0
25,0.005629568657323899,0.024734462446302848,0.0,0.005762607797306762,0.015197820106322315,0.0
26,0.13430985178813223,0.025870808841291483,0.10766009214904948,0.01672959601572527,0.032677851871031977,0.13220004482545328
27,0.014872442882249922,0.017706332589880396,0.019999999999999997,0.00920740534032841,0.012519054538781074,0.0
28,0.008240869116323603,0.009541933196445248,0.0994801301582195,0.007619517530081202,0.04349899032599915,0.03333333333333333
29,0.014456899004846166,0.011378689457848996,0.0,0.0035472372014872487,0.012506745579343637,0.0
30,0.003425747774879019,0.010931081412821371,0.2566196335855382,0.007619915080469935,0.012665365185723601,0.0
31,0.010218089309722346,0.014006904595627243,0.0,0.004735278945683049,0.01156391837076585,0.0
32,0.018514576531469058,0.015196820261030187,0.00714514527346741,0.014882905531597677,0.010361064770717526,0.0
33,0.02472856901717585,0.015917429574325417,0.005172413793103448,0.00606491497009719,0.013679966547732547,0.0
