,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0765989305074324,0.0010141541320643546,0.0,0.024956006772072367,0.015027904114626007,0.03333333333333333
1,0.0,0.0,0.0,0.0,0.011561384880147869,0.0
2,0.1266585588705538,0.06113259858957356,0.1422392865192054,0.09351514892139026,0.052158522165705025,0.0
3,0.02915531594125036,0.04239246536952439,0.011582116210065394,0.03675055862787504,0.0449526207461184,0.025
4,0.324737121769066,0.07888973105581762,0.3074458712704683,0.1516071566191462,0.07008949349908189,0.4027777777777778
5,0.04457832118067416,0.06348974262192833,0.02720821661998133,0.03802925617784076,0.04924339342478517,0.03333333333333333
6,0.00523445313068179,0.024148694038346224,0.032517788724685276,0.09377558444685843,0.04117865997838238,0.0
7,0.05696875198413642,0.06706784821540893,0.012136222910216718,0.040142356182157404,0.04704007376221708,0.04444444444444444
8,0.005903563726248296,0.02835499852114094,0.0,0.011882423898927106,0.011718007741436862,0.0
9,0.017503750778231568,0.031851141938368896,0.0,0.01689281102744951,0.038862539297884864,0.0
10,0.0029839261793109485,0.014023018196133908,0.005,0.00704194314021553,0.014234014730636138,0.0
11,0.0070720287872356085,0.02241937361316955,0.0022222222222222222,0.017562921944385586,0.021736004584155717,0.0
12,0.0035575486756966694,0.0099951187288612,0.0,0.012399103778692728,0.010506095229750089,0.0
13,0.02014539325602263,0.030924342663298205,0.016587301587301588,0.029294432302279072,0.040633635858368884,0.01111111111111111
14,0.002514206996301887,0.012181672783646768,0.005,0.011776906911232687,0.015102675593054716,0.0
15,0.020087283353955702,0.02410329073488375,0.0,0.02423535807073209,0.03895761654120445,0.025
16,0.006500210436530135,0.017950265220787187,0.0039463601532567045,0.010679379919250987,0.014796800212021247,0.0
17,0.008678691745958967,0.02589047726269194,0.0,0.026693916176415672,0.024729200328536732,0.0
18,0.00410795420762181,0.006359864355000995,0.0,0.007710383375897486,0.01363607091635811,0.0
19,0.005847165901435327,0.016527639888911993,0.005,0.015705320208661548,0.017618224973767856,0.0
20,0.009554871350456814,0.024262534069056912,0.01,0.012991306705836628,0.014723329354964546,0.0
21,0.016893209008036363,0.037271277620809826,0.010439308209672253,0.021663730499582437,0.030654932297027,0.0
22,0.004244798886463888,0.018421863238916043,0.006587301587301588,0.01586279616320724,0.01628136152603595,0.0
23,0.009930739903242163,0.04351625063296603,0.0,0.028867412945347226,0.040508527276971476,0.01111111111111111
24,0.011743196234499372,0.015166010691888004,0.06,0.013002108950580484,0.017764435043750398,0.0
25,0.0024048589823251676,0.030899225887033942,0.0,0.011785580311563352,0.02430729234118785,0.0
26,0.11885167718539906,0.06601070525505759,0.2071551342860193,0.08910637257800899,0.0690208667690166,0.4027777777777778
27,0.009392655475716247,0.04671856556429573,0.006666666666666666,0.029549245382207944,0.023044318496727136,0.0
28,0.00366437467826236,0.014514028670927798,0.03555555555555555,0.01979286548183629,0.04069470766811153,0.01111111111111111
29,0.0065259253558836525,0.0188872211198903,0.0,0.006901637634600745,0.01730054692869016,0.0
30,0.0016655982962541914,0.02464026597369596,0.0874384236453202,0.02140562180173063,0.02939239452799818,0.0
31,0.009376887414808473,0.01675989789772771,0.0,0.015734812708510727,0.025389796491060164,0.0
32,0.006171525510489685,0.025901697447039025,0.0035480859010270775,0.02738664589041203,0.019193102421371202,0.0
33,0.02074650428981811,0.0383140180011364,0.0017241379310344827,0.015298894445094793,0.03794145027884831,0.0
