,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.019315077348806903,0.019739328602159337,0.0,0.006088637107214966,0.06302970021447427,0.0
1,0.019525804512759967,0.1869673191058238,0.015625,0.046152588907123794,0.05559256744580473,0.0
2,0.046653125919318576,0.17878155989259698,0.15625,0.049725753649757835,0.07776077957494526,0.0
3,0.008996001314391768,0.02252243926824269,0.0,0.0221159164426694,0.09155168706366418,0.0
4,0.0263712404829246,0.07172543712271298,0.171875,0.07521310563509809,0.04991675043027085,0.0
5,0.018838502478222864,0.016554694367320766,0.0,0.016429298708635055,0.05968437386380525,0.0
6,0.027238594389739548,0.11015507750826559,0.046875,0.10500895211616831,0.0846681015701556,0.0
7,0.7107587159469381,0.10040956924422352,0.21875,0.35024974062851616,0.08311516468282007,0.5
8,0.0645883155916478,0.0018015850248835762,0.0,0.0732201404273861,0.06888989961458035,0.0
9,0.0,0.025563938150206158,0.09375,0.10742177848427424,0.07614497116819315,0.0
10,0.0,0.0232543125985025,0.0,0.00918957914027479,0.08053795027405045,0.0
11,0.03888106568955789,0.013819599868754376,0.09375,0.009156605661908937,0.08738367604734473,0.5
12,0.012963709739299474,0.15159392099210062,0.046875,0.05935864202369928,0.06747774212150173,0.0
13,0.005869846586392361,0.07711121825420728,0.15625,0.07066926106727314,0.05424663592838935,0.0
