,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.009397710098651021,0.0070717223132947295,0.0,0.002398603079289548,0.018664166482621865,0.30891966746509614
1,0.02355581495344954,0.08995303797923232,0.0046875,0.01213783298691956,0.03620124728173295,0.024999999999999998
2,0.02945225388255413,0.02781589224784617,0.055810284772407105,0.02002932353052042,0.01718110698000783,0.0
3,0.01125760700713907,0.015523894401756567,0.01405287987670846,0.006350195623836305,0.02015272314127088,0.16754212870653976
4,0.024172283743515374,0.044368746453133406,0.053977308986183636,0.010924730819259048,0.019036589507672064,0.024999999999999998
5,0.00820684876770776,0.012042315145609465,0.0,0.007063956271304147,0.027878607167336648,0.0
6,0.01572457194078959,0.026506249646415823,0.017706043106501826,0.011327072556500064,0.027281482815952166,0.0
7,0.16987287134175552,0.09018460284678129,0.1330212520776237,0.04626464432309904,0.044441559285176825,0.32602380087605964
8,0.03915871757497506,0.0036899968514117723,0.00909090909090909,0.0448737767438381,0.011975802439994125,0.0
9,0.011350574053219396,0.023707143949109867,0.07910086441553921,0.009598942152242653,0.014894555509157487,0.0
10,0.0051690458453020425,0.009602781098627382,0.0,0.003714924555105652,0.017092677205573423,0.0
11,0.016987909757930065,0.01955364140682159,0.028125,0.0031539096879533695,0.026512470565529654,0.16624581974842684
12,0.036140202694537035,0.057501477203498116,0.0306507183151639,0.01395635739654846,0.014354256080657402,0.1003466214899358
13,0.03098927295974779,0.04376075068298567,0.058115797509693964,0.011654463847470074,0.014137495275042617,0.0
