,decision_tree,adaboost,samba,random_forest,random_scm,scm
0,0.0,0.0,0.0,0.12767323732885238,0.1022828543861502,0.0
1,0.0,0.0,0.0,0.024198096211652996,0.013822007349479757,0.0
2,0.0,0.0,0.0,0.23827526015262282,0.21696363051607617,0.0
3,1.0,1.0,1.0,0.39393924487358023,0.35937219108647367,1.0
4,0.0,0.0,0.0,0.018622879515546895,0.014205951998076415,0.0
5,0.0,0.0,0.0,0.0037635667724970315,0.0,0.0
6,0.0,0.0,0.0,0.0007807457841597472,0.0,0.0
7,0.0,0.0,0.0,0.062205084052704245,0.22452333889642725,0.0
8,0.0,0.0,0.0,0.016103502087377694,0.0,0.0
9,0.0,0.0,0.0,0.013629947960757947,0.0,0.0
10,0.0,0.0,0.0,0.008124027377452565,0.0,0.0
11,0.0,0.0,0.0,0.004878992767512557,0.015981695997835967,0.0
12,0.0,0.0,0.0,0.03331711625830054,0.012473518827579293,0.0
13,0.0,0.0,0.0,0.004292774949063885,0.0,0.0
14,0.0,0.0,0.0,0.0006912468952046837,0.0,0.0
15,0.0,0.0,0.0,0.04950427701271372,0.04037481094190139,0.0
