,hps,fit,pred
decision_tree-hepatitis_data,1.4940602659989963,0.0013229459982539993,0.00022185999841894954
adaboost-hepatitis_data,17.756935063000128,0.20673034300125437,0.02478471799986437
samba-hepatitis_data,78.59458080900004,0.8278835379969678,0.015206816999125294
random_forest-hepatitis_data,43.41154823599936,0.4111385570031416,0.028250808001757832
random_scm-hepatitis_data,37.7331337229989,0.45224932200289913,0.0266129980009282
scm-hepatitis_data,1.9531439060010598,0.0007690439997531939,0.00012004699965473264
