2.059386973180076241e-01
2.059386973180076241e-01
2.059386973180076241e-01
2.040229885057470716e-01
2.043422733077905340e-01
2.027458492975734439e-01
1.995530012771392636e-01
2.037037037037037202e-01
1.979565772669220625e-01
2.005108556832694289e-01
1.966794380587484348e-01
1.969987228607917862e-01
1.966794380587484348e-01
1.992337164750958012e-01
1.864623243933588581e-01
1.979565772669220625e-01
1.861430395913155067e-01
1.848659003831417680e-01
1.855044699872285818e-01
1.848659003831417680e-01
1.855044699872285818e-01
1.845466155810983055e-01
1.855044699872285818e-01
1.845466155810983055e-01
1.855044699872285818e-01
1.845466155810983055e-01
1.855044699872285818e-01
1.851851851851852304e-01
1.963601532567049723e-01
1.855044699872285818e-01
1.896551724137931494e-01
1.855044699872285818e-01
1.845466155810983055e-01
1.874201787994891344e-01
1.858237547892720443e-01
1.845466155810983055e-01
1.851851851851852304e-01
1.855044699872285818e-01
1.813537675606641253e-01
1.797573435504470352e-01
1.762452107279693925e-01
1.772030651340996688e-01
1.708173690932311972e-01
1.724137931034482873e-01
1.701787994891442723e-01
1.682630906768838308e-01
1.679438058748403684e-01
1.615581098339718968e-01
1.653895274584930020e-01
1.599616858237548067e-01
1.609195402298850830e-01
1.599616858237548067e-01
1.602809706257981581e-01
1.609195402298850830e-01
1.602809706257981581e-01
1.602809706257981581e-01
1.606002554278416206e-01
1.602809706257981581e-01
1.612388250319284344e-01
1.602809706257981581e-01
1.606002554278416206e-01
1.612388250319284344e-01
1.615581098339718968e-01
1.599616858237548067e-01
1.602809706257981581e-01
1.599616858237548067e-01
1.602809706257981581e-01
1.609195402298850830e-01
1.641123882503192632e-01
1.596424010217113443e-01
1.599616858237548067e-01
1.567688378033205154e-01
1.558109833971902392e-01
1.596424010217113443e-01
1.583652618135377166e-01
