,hps,fit,pred
decision_tree-pima,1.3465042159950826,0.0012069819931639358,0.0001709729986032471
adaboost-pima,23.426196974993218,0.16797505499562249,0.01306769200891722
samba-pima,298.69761404799647,4.201531812999747,0.061251006001839414
random_forest-pima,38.68849800100725,0.13385389299946837,0.008094567005173303
random_scm-pima,37.890907464010525,0.3800361210014671,0.019057117999182083
scm-pima,1.9788713660091162,0.0030659010080853477,0.00022058300964999944
