,hps,fit,pred
decision_tree-ionosphere_data,1.3876952689970494,0.0018439539999235421,0.00016665600560372695
adaboost-ionosphere_data,22.6239683360036,0.21058691900543636,0.011511569005961064
samba-ionosphere_data,39.18814551799733,0.018603979995532427,0.016396815997723024
random_forest-ionosphere_data,32.21941064999555,0.05302961099368986,0.003243819999624975
random_scm-ionosphere_data,31.140037607998238,0.739597096995567,0.031867794001300354
scm-ionosphere_data,1.711241158998746,0.001769301998137962,0.00013231300545157865
